2005.4976,-2.41,0.34,QIKI,RAD,05JUL01
2005.5003,-2.17,0.35,QIKI,RAD,05JUL02
2005.5031,-1.62,0.31,QIKI,RAD,05JUL03
2005.5058,-2.11,0.29,QIKI,RAD,05JUL04
2005.5086,-1.76,0.29,QIKI,RAD,05JUL05
2005.5113,-2.48,0.31,QIKI,RAD,05JUL06
2005.5140,-1.66,0.31,QIKI,RAD,05JUL07
2006.4969,-1.40,0.30,QIKI,RAD,06JUL01
2006.4997,-1.57,0.29,QIKI,RAD,06JUL02
2006.5024,-1.36,0.29,QIKI,RAD,06JUL03
2006.5051,-0.92,0.31,QIKI,RAD,06JUL04
2006.5079,-1.69,0.34,QIKI,RAD,06JUL05
2006.5106,-1.85,0.32,QIKI,RAD,06JUL06
2006.5133,-1.58,0.31,QIKI,RAD,06JUL07
2007.4962,-0.96,0.30,QIKI,RAD,07JUL01
2007.4990,-1.49,0.30,QIKI,RAD,07JUL02
2007.5017,-1.11,0.31,QIKI,RAD,07JUL03
2007.5044,-1.59,0.36,QIKI,RAD,07JUL04
2007.5072,-0.98,0.30,QIKI,RAD,07JUL05
2007.5099,-1.28,0.30,QIKI,RAD,07JUL06
2007.5127,-0.61,0.31,QIKI,RAD,07JUL07
2008.4983,-0.87,0.30,QIKI,RAD,08JUL01
2008.5010,-1.08,0.30,QIKI,RAD,08JUL02
2008.5038,-0.65,0.28,QIKI,RAD,08JUL03
2008.5065,-0.97,0.29,QIKI,RAD,08JUL04
2008.5092,-1.02,0.30,QIKI,RAD,08JUL05
2008.5120,-1.17,0.30,QIKI,RAD,08JUL06
2009.4976,-0.36,0.29,QIKI,RAD,09JUL01
2009.5003,-0.53,0.29,QIKI,RAD,09JUL02
2009.5031,-1.09,0.28,QIKI,RAD,09JUL03
2009.5058,-0.66,0.30,QIKI,RAD,09JUL04
2009.5086,-0.68,0.29,QIKI,RAD,09JUL05
2009.5113,-0.15,0.29,QIKI,RAD,09JUL06
2009.5140,-0.05,0.30,QIKI,RAD,09JUL07
2010.4969,-0.10,0.34,QIKI,RAD,10JUL01
2010.4997,-0.77,0.35,QIKI,RAD,10JUL02
2010.5024,-0.04,0.34,QIKI,RAD,10JUL03
2010.5051,0.36,0.31,QIKI,RAD,10JUL04
2010.5079,-0.17,0.30,QIKI,RAD,10JUL05
2010.5106,0.16,0.31,QIKI,RAD,10JUL06
2010.5133,0.14,0.31,QIKI,RAD,10JUL07
2011.4962,0.87,0.34,QIKI,RAD,11JUL01
2011.4990,0.55,0.30,QIKI,RAD,11JUL02
2011.5017,0.64,0.30,QIKI,RAD,11JUL03
2011.5044,0.30,0.34,QIKI,RAD,11JUL04
2011.5072,-0.52,0.33,QIKI,RAD,11JUL05
2011.5099,-0.23,0.33,QIKI,RAD,11JUL06
2011.5127,0.51,0.33,QIKI,RAD,11JUL07
2012.4983,1.08,0.32,QIKI,RAD,12JUL01
2012.5010,2.07,0.41,QIKI,RAD,12JUL02
2012.5038,-0.09,0.33,QIKI,RAD,12JUL03
2012.5065,0.79,0.30,QIKI,RAD,12JUL04
2012.5092,0.27,0.29,QIKI,RAD,12JUL05
2012.5120,0.48,0.33,QIKI,RAD,12JUL06
2013.4976,1.51,0.35,QIKI,RAD,13JUL01
2013.5003,1.80,0.29,QIKI,RAD,13JUL02
2013.5031,1.98,0.33,QIKI,RAD,13JUL03
2013.5058,1.42,0.31,QIKI,RAD,13JUL04
2013.5086,1.64,0.34,QIKI,RAD,13JUL05
2013.5113,0.99,0.37,QIKI,RAD,13JUL06
2013.5140,0.79,0.31,QIKI,RAD,13JUL07
2016.5038,2.50,0.31,QIKI,RAD,16JUL03
2016.5065,3.06,0.32,QIKI,RAD,16JUL04
2016.5092,2.63,0.28,QIKI,RAD,16JUL05
2016.5120,2.95,0.28,QIKI,RAD,16JUL06
2017.5113,2.89,0.30,QIKI,RAD,17JUL06
2017.5140,3.47,0.31,QIKI,RAD,17JUL07
